restaurant_name,restaurant_url,location,price_level,cuisine,michelin_distinction,raw_card_text,page_number,place_id,google_name,google_address,google_rating,google_user_rating_count,google_price_level,google_primary_type,google_lat,google_lng,google_website
Noreetuh,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/noreetuh,"New York, NY, USA",$$,Fusion,bib,"Reserve a table | Noreetuh | New York, NY, USA | $$ · Fusion | Reserve a table | Avant Garden | New York, NY, USA | $$ · Vegan | Sobaya | New York, NY, USA | $ · Japanese | Miss Lily’s | New York, NY, USA | $$ · Jamaican | Reserve a table | Claud | New York, NY, USA | $$$ · Contemporary | Penny | New York, NY, USA | $$$ · Seafood | Superiority Burger | New York, NY, USA | $$ · Vegetarian | Reserve a table | The Office of Mr. Moto | New York, NY, USA | $$$$ · Japanese | Reserve a table | 4 Charles Prime Rib | New York, NY, USA | $$$$ · Steakhouse | Reserve a table | Smithereens | New York, NY, USA | $$$ · Seafood | Reserve a table | Bar Miller | New York, NY, USA | $$$$ · Japanese | Tsukimi | New York, NY, USA | $$$$ · Japanese | Reserve a table | Pranakhon | New York, NY, USA | $$$ · Thai | Reserve a table | Rosella | New York, NY, USA | $$$ · Japanese | Reserve a table | Kubeh | New York, NY, USA | $$ · Middle Eastern | Semma | New York, NY, USA | $$$ · Indian | HAGS | New York, NY, USA | $$$$ · Contemporary | Reserve a table | Kanoyama | New York, NY, USA | $$$$ · Japanese | Reserve a table | Momofuku Noodle Bar | New York, NY, USA | $$ · Asian | Al Badawi | Brooklyn, NY, USA | $$ · Middle Eastern | Bánh Anh Em | New York, NY, USA | $$ · Vietnamese | Reserve a table | Yellow Rose | New York, NY, USA | $$ · Tex-Mex | Reserve a table | Bartolo | New York, NY, USA | $$$ · Spanish | Odre | New York, NY, USA | $$ · Korean | Reserve a table | Soothr | New York, NY, USA | $$ · Thai | Reserve a table | Le B | New York, NY, USA | $$$$ · French | Reserve a table | Don Angie | New York, NY, USA | $$$ · Italian | Reserve a table | Kosaka | New York, NY, USA | $$$$ · Japanese | Ishq | New York, NY, USA | $$$ · Indian | Bangkok Supper Club | New York, NY, USA | $$$ · Thai | Reserve a table | Gage & Tollner | Brooklyn, NY, USA | $$$ · Steakhouse | Reserve a table | The Dining Room at The Guesthouse | New York, NY, USA | $$$$ · Contemporary | Saint Julivert Fisherie | Brooklyn, NY, USA | $$$ · Seafood | Reserve a table | La Vara | Brooklyn, NY, USA | $$ · Spanish | Kanyakumari | New York, NY, USA | $$$ · Indian | Reserve a table | Casa Mono | New York, NY, USA | $$$ · Spanish | Reserve a table | La Dong | New York, NY, USA | $$ · Vietnamese | Reserve a table | Kyma | New York, NY, USA | $$$ · Greek | Sal Tang's | Brooklyn, NY, USA | $$ · Chinese Contemporary | Reserve a table | Portale | New York, NY, USA | $$$ · Italian | Genesis House Restaurant | New York, NY, USA | $$$ · Korean | Reserve a table | abcV | New York, NY, USA | $$$ · Vegetarian | Reserve a table | Oceans | New York, NY, USA | $$$ · Seafood | Reserve a table | Carlotto | New York, NY, USA | $$$ · Contemporary | Reserve a table | Oiji Mi | New York, NY, USA | $$$$ · Korean | Reserve a table | bōm | New York, NY, USA | $$$$ · Korean | Reserve a table | Gramercy Tavern | New York, NY, USA | $$$$ · Contemporary | Rezdôra | New York, NY, USA | $$$$ · Italian",3,ChIJPzFYF51ZwokRbAQY59WDJUE,noreetuh,"128 1st Ave, New York, NY 10009, USA",4.6,784.0,PRICE_LEVEL_EXPENSIVE,hawaiian_restaurant,40.727329499999996,-73.9852902,http://noreetuh.com/
Avant Garden,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/avant-garden,"New York, NY, USA",$$,Vegan,Selected Restaurants,"Reserve a table | Avant Garden | New York, NY, USA | $$ · Vegan",3,ChIJhesNT51ZwokRqIACbMxk2BQ,Avant Garden,"95 Avenue A, New York, NY 10009, USA",4.6,894.0,PRICE_LEVEL_EXPENSIVE,vegan_restaurant,40.7256613,-73.98408189999999,https://www.avantgardennyc.com/
Sobaya,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/soba-ya,"New York, NY, USA",$,Japanese,bib,"Sobaya | New York, NY, USA | $ · Japanese",3,ChIJVUXabZxZwokRh-_g7s0HxVI,Sobaya,"229 E 9th St, New York, NY 10003, USA",4.2,1191.0,PRICE_LEVEL_MODERATE,japanese_restaurant,40.7296064,-73.9879383,http://www.sobaya-nyc.com/
Miss Lily’s,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/miss-lily-s,"New York, NY, USA",$$,Jamaican,Selected Restaurants,"Miss Lily’s | New York, NY, USA | $$ · Jamaican",3,ChIJz8asT51ZwokRhNF8JQzaLqQ,Miss Lily's 7A Cafe,"109 Avenue A, New York, NY 10009, USA",4.3,1637.0,PRICE_LEVEL_MODERATE,restaurant,40.7260534,-73.9838523,https://www.misslilys.com/
Claud,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/claud,"New York, NY, USA",$$$,Contemporary,Selected Restaurants,"Reserve a table | Claud | New York, NY, USA | $$$ · Contemporary",3,ChIJWRt4WAtZwokRDRClJ45Ohzg,Claud,"90 E 10th St Ground Floor, New York, NY 10003, USA",4.3,382.0,,restaurant,40.7308579,-73.9896832,http://claudnyc.com/
Penny,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/penny,"New York, NY, USA",$$$,Seafood,Selected Restaurants,"Penny | New York, NY, USA | $$$ · Seafood",3,ChIJIwaq1P5ZwokRmGG4WafDScw,Penny,"90 E 10th St 1st Floor, New York, NY 10003, USA",4.6,238.0,,seafood_restaurant,40.7308579,-73.9896832,http://penny-nyc.com/
Superiority Burger,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/superiority-burger,"New York, NY, USA",$$,Vegetarian,bib,"Superiority Burger | New York, NY, USA | $$ · Vegetarian",3,ChIJ26fKep1ZwokRrPzNIqBj4xU,Superiority Burger,"119 Avenue A, New York, NY 10009, USA",4.3,1842.0,PRICE_LEVEL_INEXPENSIVE,vegetarian_restaurant,40.726484,-73.983509,http://www.superiorityburger.com/
The Office of Mr. Moto,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-office-at-mr-moto,"New York, NY, USA",$$$$,Japanese,Selected Restaurants,"Reserve a table | The Office of Mr. Moto | New York, NY, USA | $$$$ · Japanese",3,ChIJhXlSFFVZwokRbQf-lmDUK6k,The Office of Mr. Moto,"120A St Marks Pl, New York, NY 10009, USA",4.5,189.0,PRICE_LEVEL_VERY_EXPENSIVE,japanese_restaurant,40.7268131,-73.984036,http://www.dearmrmoto.com/
4 Charles Prime Rib,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/4-charles-prime-rib,"New York, NY, USA",$$$$,Steakhouse,Selected Restaurants,"Reserve a table | 4 Charles Prime Rib | New York, NY, USA | $$$$ · Steakhouse",3,ChIJ-7AOKpRZwokRMq0XnG_eehU,4 Charles Prime Rib,"4 Charles St, New York, NY 10014, USA",4.7,1140.0,PRICE_LEVEL_EXPENSIVE,steak_house,40.7351398,-74.0006547,https://nycprimerib.com/
Smithereens,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/smithereens,"New York, NY, USA",$$$,Seafood,Selected Restaurants,"Reserve a table | Smithereens | New York, NY, USA | $$$ · Seafood",3,ChIJUb901VlZwokRmb0kduVLllM,Smithereens,"414 E 9th St, New York, NY 10009, USA",4.5,152.0,,seafood_restaurant,40.727733799999996,-73.9842655,https://www.smithereensnyc.com/
Bar Miller,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/bar-miller,"New York, NY, USA",$$$$,Japanese,One Star,"Reserve a table | Bar Miller | New York, NY, USA | $$$$ · Japanese",3,ChIJoXWHAlJZwokRVBsijjIYQoQ,Bar Miller,"620-622 E 6th St, New York, NY 10009, USA",4.9,57.0,,japanese_restaurant,40.7239629,-73.980822,https://www.barmiller.com/
Tsukimi,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/tsukimi,"New York, NY, USA",$$$$,Japanese,One Star,"Tsukimi | New York, NY, USA | $$$$ · Japanese",3,ChIJRQgS7etZwokR8IMUTfuDXOM,Tsukimi,"228 E 10th St, New York, NY 10003, USA",4.6,136.0,,japanese_restaurant,40.7290299,-73.9854663,http://www.tsukimi.nyc/
Pranakhon,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/pranakhon,"New York, NY, USA",$$$,Thai,bib,"Reserve a table | Pranakhon | New York, NY, USA | $$$ · Thai",3,ChIJeWk_ncJZwokR1QHfApa0dQo,Pranakhon,"88 University Pl, New York, NY 10003, USA",4.7,3140.0,PRICE_LEVEL_MODERATE,thai_restaurant,40.733751,-73.9932623,https://pranakhonnyc.com/
Rosella,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/rosella,"New York, NY, USA",$$$,Japanese,Selected Restaurants,"Reserve a table | Rosella | New York, NY, USA | $$$ · Japanese",3,ChIJj_wLYalZwokRULTcqVFlZlg,Rosella,"137 Avenue A, New York, NY 10009, USA",4.7,394.0,,sushi_restaurant,40.7270945,-73.9830259,http://www.rosellanyc.com/
Kubeh,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kubeh,"New York, NY, USA",$$,Middle Eastern,Selected Restaurants,"Reserve a table | Kubeh | New York, NY, USA | $$ · Middle Eastern",3,ChIJ5fW8U5ZZwokRlk_uZ6uLlgg,Kubeh,"464 6th Ave, New York, NY 10011, USA",4.3,953.0,PRICE_LEVEL_MODERATE,middle_eastern_restaurant,40.7354756,-73.99802749999999,http://www.eatkubeh.com/
Semma,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/semma,"New York, NY, USA",$$$,Indian,One Star,"Semma | New York, NY, USA | $$$ · Indian",3,ChIJxZmzO7hZwokRx2fls4uU4YU,Semma,"60 Greenwich Ave, New York, NY 10011, USA",4.2,1546.0,PRICE_LEVEL_MODERATE,south_indian_restaurant,40.7360304,-74.0005639,http://semma.nyc/
HAGS,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/hags,"New York, NY, USA",$$$$,Contemporary,Selected Restaurants,"HAGS | New York, NY, USA | $$$$ · Contemporary",3,ChIJp0ha1dFZwokRK9WxgN9HVuY,HAGS,"163 1st Ave, New York, NY 10003, USA",4.8,134.0,,fine_dining_restaurant,40.729020999999996,-73.9845095,https://hagsnyc.com/
Kanoyama,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kanoyama,"New York, NY, USA",$$$$,Japanese,Selected Restaurants,"Reserve a table | Kanoyama | New York, NY, USA | $$$$ · Japanese",3,ChIJQzryKJxZwokRYH9Qt5wh3ZY,Kanoyama,"175 2nd Ave, New York, NY 10003, USA",4.3,652.0,PRICE_LEVEL_MODERATE,japanese_restaurant,40.730666899999996,-73.98647919999999,http://www.kanoyama.com/
Momofuku Noodle Bar,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/momofuku-noodle-bar,"New York, NY, USA",$$,Asian,bib,"Reserve a table | Momofuku Noodle Bar | New York, NY, USA | $$ · Asian",3,ChIJkXQ3_INZwokRE74ZvG46Jjc,Momofuku Noodle Bar,"171 1st Ave, New York, NY 10003, USA",4.5,5307.0,PRICE_LEVEL_MODERATE,ramen_restaurant,40.729208299999996,-73.98441500000001,https://momofukunoodlebar.com/
Al Badawi,https://guide.michelin.com/us/en/new-york-state/brooklyn/restaurant/al-badawi,"Brooklyn, NY, USA",$$,Middle Eastern,Selected Restaurants,"Al Badawi | Brooklyn, NY, USA | $$ · Middle Eastern",3,ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,"151 Atlantic Ave, Brooklyn, NY 11201, USA",4.7,2211.0,PRICE_LEVEL_MODERATE,middle_eastern_restaurant,40.690640699999996,-73.99500259999999,http://www.albadawinyc.com/
Bánh Anh Em,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/banh-anh-em,"New York, NY, USA",$$,Vietnamese,bib,"Bánh Anh Em | New York, NY, USA | $$ · Vietnamese",3,ChIJDyMGAgBZwokRggrgBWarG0o,Bánh Anh Em,"99 3rd Ave, New York, NY 10003, USA",4.4,375.0,,vietnamese_restaurant,40.732263499999995,-73.9876172,http://banhanhem.com/
Yellow Rose,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/yellow-rose,"New York, NY, USA",$$,Tex-Mex,bib,"Reserve a table | Yellow Rose | New York, NY, USA | $$ · Tex-Mex",3,ChIJ86Q39ndZwokRJTOUVW7RD-I,Yellow Rose,"102 3rd Ave, New York, NY 10003, USA",4.3,558.0,PRICE_LEVEL_MODERATE,tex_mex_restaurant,40.732521399999996,-73.9879752,http://www.yellowrosenyc.com/
Bartolo,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/bartolo,"New York, NY, USA",$$$,Spanish,Selected Restaurants,"Reserve a table | Bartolo | New York, NY, USA | $$$ · Spanish",3,ChIJh6WuOgBZwokR8Lm6IOFKk7A,Bartolo,"310-312 W 4th St, New York, NY 10014, USA",4.3,101.0,,spanish_restaurant,40.737252,-74.0040071,http://www.bartolonyc.com/
Odre,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/odre,"New York, NY, USA",$$,Korean,bib,"Odre | New York, NY, USA | $$ · Korean",3,ChIJA4qq2sNZwokRYPPHJ7jwTAc,ODRE,"199 2nd Ave, New York, NY 10003, USA",4.5,182.0,,korean_restaurant,40.7314067,-73.98588629999999,https://odrenyc.com/
Soothr,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/soothr,"New York, NY, USA",$$,Thai,Selected Restaurants,"Reserve a table | Soothr | New York, NY, USA | $$ · Thai",3,ChIJ0aS81yNZwokRIk-S2YSuvls,Soothr,"204 E 13th St, New York, NY 10003, USA",4.7,5786.0,PRICE_LEVEL_MODERATE,thai_restaurant,40.7323017,-73.9873417,http://soothrnyc.com/
Le B,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/le-b-1210894,"New York, NY, USA",$$$$,French,Selected Restaurants,"Reserve a table | Le B | New York, NY, USA | $$$$ · French",3,ChIJExJQMsdZwokR7a48kYV6EMg,Le B.,"283 W 12th St, New York, NY 10014, USA",3.3,205.0,PRICE_LEVEL_VERY_EXPENSIVE,restaurant,40.737684,-74.0040136,https://lebnyc.com/
Don Angie,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/don-angie,"New York, NY, USA",$$$,Italian,Selected Restaurants,"Reserve a table | Don Angie | New York, NY, USA | $$$ · Italian",3,ChIJfxC19JVZwokRX2uKgQAL17c,Don Angie,"103 Greenwich Ave, New York, NY 10014, USA",4.6,1739.0,PRICE_LEVEL_EXPENSIVE,italian_restaurant,40.7378037,-74.00209389999999,http://donangie.com/
Kosaka,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kosaka,"New York, NY, USA",$$$$,Japanese,One Star,"Reserve a table | Kosaka | New York, NY, USA | $$$$ · Japanese",3,ChIJZY2-HL5ZwokRnIcy5aBG-o0,KOSAKA,"220 W 13th St, New York, NY 10011, USA",4.5,302.0,PRICE_LEVEL_VERY_EXPENSIVE,sushi_restaurant,40.7382662,-74.0014434,http://kosakanyc.com/
Ishq,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/ishq,"New York, NY, USA",$$$,Indian,bib,"Ishq | New York, NY, USA | $$$ · Indian",3,ChIJOdxhoDtZwokRSgA_ZpTUuhg,Ishq,"202 Avenue A Frnt A, New York, NY 10009, USA",4.6,492.0,,indian_restaurant,40.7293646,-73.98086620000001,https://ishq.nyc/
Bangkok Supper Club,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/bangkok-supper-club,"New York, NY, USA",$$$,Thai,Selected Restaurants,"Bangkok Supper Club | New York, NY, USA | $$$ · Thai",3,ChIJvduhDjVZwokReg77D1pNQaQ,Bangkok Supper Club,"641 Hudson St, New York, NY 10014, USA",4.5,694.0,,thai_restaurant,40.739047,-74.00573849999999,https://www.bangkoksupperclubnyc.com/
Gage & Tollner,https://guide.michelin.com/us/en/new-york-state/brooklyn/restaurant/gage-tollner,"Brooklyn, NY, USA",$$$,Steakhouse,Selected Restaurants,"Reserve a table | Gage & Tollner | Brooklyn, NY, USA | $$$ · Steakhouse",3,ChIJwZz-LWlbwokR_hshOuzdrkw,Gage & Tollner,"372 Fulton St, Brooklyn, NY 11201, USA",4.3,1320.0,,american_restaurant,40.6913485,-73.9878195,https://www.gageandtollner.com/
The Dining Room at The Guesthouse,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-dining-room-at-the-guesthouse,"New York, NY, USA",$$$$,Contemporary,Selected Restaurants,"Reserve a table | The Dining Room at The Guesthouse | New York, NY, USA | $$$$ · Contemporary",3,ChIJZdCkqrpZwokRFHIxSGlgMjc,The Dining Room at RH Guesthouse New York,"55 Gansevoort St, New York, NY 10014, USA",4.3,173.0,,restaurant,40.7394841,-74.00699139999999,https://rhguesthouse.com/diningroom
Saint Julivert Fisherie,https://guide.michelin.com/us/en/new-york-state/brooklyn/restaurant/saint-julivert-fisherie,"Brooklyn, NY, USA",$$$,Seafood,Selected Restaurants,"Saint Julivert Fisherie | Brooklyn, NY, USA | $$$ · Seafood",3,ChIJC_-pxFdbwokRuPw-9HZucGA,Saint Julivert,"264 Clinton St, Brooklyn, NY 11201, USA",4.7,353.0,,seafood_restaurant,40.6878828,-73.99570899999999,http://www.saintjulivertbk.com/
La Vara,https://guide.michelin.com/us/en/new-york-state/brooklyn/restaurant/la-vara,"Brooklyn, NY, USA",$$,Spanish,Selected Restaurants,"Reserve a table | La Vara | Brooklyn, NY, USA | $$ · Spanish",3,ChIJVT21BE9awokR_TVyGHmHvtU,La Vara,"268 Clinton St, Brooklyn, NY 11201, USA",4.6,894.0,PRICE_LEVEL_EXPENSIVE,spanish_restaurant,40.6878008,-73.9957434,http://www.lavarany.com/
Kanyakumari,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kanyakumari,"New York, NY, USA",$$$,Indian,Selected Restaurants,"Kanyakumari | New York, NY, USA | $$$ · Indian",3,ChIJKbKvOwBZwokRE3mEbmx_F6g,Kanyakumari,"20 E 17th St, New York, NY 10003, USA",4.4,808.0,,south_indian_restaurant,40.737271899999996,-73.9912396,http://kanyakumarinyc.com/
Casa Mono,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/casa-mono,"New York, NY, USA",$$$,Spanish,One Star,"Reserve a table | Casa Mono | New York, NY, USA | $$$ · Spanish",3,ChIJUd1sYJ9ZwokRRkqniQdJ144,Casa Mono,"52 Irving Pl, New York, NY 10003, USA",4.3,1889.0,PRICE_LEVEL_EXPENSIVE,spanish_restaurant,40.7358936,-73.9871361,http://www.casamononyc.com/
La Dong,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/la-dong,"New York, NY, USA",$$,Vietnamese,bib,"Reserve a table | La Dong | New York, NY, USA | $$ · Vietnamese",3,ChIJzRCbxRVZwokRDAzYpDpbyG4,La Dong,"11 E 17th St, New York, NY 10003, USA",4.8,3301.0,PRICE_LEVEL_MODERATE,vietnamese_restaurant,40.7377201,-73.9912047,http://www.ladongnyc.com/
Kyma,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kyma,"New York, NY, USA",$$$,Greek,Selected Restaurants,"Reserve a table | Kyma | New York, NY, USA | $$$ · Greek",3,ChIJq6pu4qJZwokRARFMcQsmd6Y,Kyma,"15 W 18th St, New York, NY 10011, USA",4.4,1121.0,PRICE_LEVEL_EXPENSIVE,greek_restaurant,40.7391382,-73.9928051,https://kymarestaurants.com/
Sal Tang's,https://guide.michelin.com/us/en/new-york-state/brooklyn/restaurant/sal-tang-s,"Brooklyn, NY, USA",$$,Chinese Contemporary,bib,"Sal Tang's | Brooklyn, NY, USA | $$ · Chinese Contemporary",3,ChIJUTD-vEFbwokRhahGeJOPB2Q,Sal Tang's,"521 Hicks St, Brooklyn, NY 11231, USA",4.3,112.0,,chinese_restaurant,40.685317000000005,-74.000428,https://saltangs.com/
Portale,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/portale,"New York, NY, USA",$$$,Italian,Selected Restaurants,"Reserve a table | Portale | New York, NY, USA | $$$ · Italian",3,ChIJ-TuoLitZwokRgQRHmUGEgyY,Portale,"126 W 18th St, New York, NY 10011, USA",4.8,758.0,PRICE_LEVEL_EXPENSIVE,italian_restaurant,40.7402203,-73.9962661,http://www.portalerestaurant.com/
Genesis House Restaurant,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/genesis-house-restaurant,"New York, NY, USA",$$$,Korean,Selected Restaurants,"Genesis House Restaurant | New York, NY, USA | $$$ · Korean",3,ChIJP1f9kMNZwokRYE4hg0tw_CE,Genesis House,"40A 10th Ave, New York, NY 10014, USA",4.5,631.0,,korean_restaurant,40.741485999999995,-74.008156,https://www.genesishouse.com/us/en/nyc/index.html
abcV,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/abcv,"New York, NY, USA",$$$,Vegetarian,Selected Restaurants,"Reserve a table | abcV | New York, NY, USA | $$$ · Vegetarian",3,ChIJxXrbJaJZwokRAAEnPk3AJh4,abcV,"38 E 19th St, New York, NY 10003, USA",4.4,1734.0,PRICE_LEVEL_EXPENSIVE,vegetarian_restaurant,40.7379803,-73.98928409999999,https://www.abcv.nyc/
Oceans,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/oceans,"New York, NY, USA",$$$,Seafood,Selected Restaurants,"Reserve a table | Oceans | New York, NY, USA | $$$ · Seafood",3,ChIJq7G-HTtZwokRkQvXiYeiuco,Oceans,"233 Park Ave S, New York, NY 10003, USA",4.7,811.0,PRICE_LEVEL_VERY_EXPENSIVE,restaurant,40.7375453,-73.9880897,https://oceansnewyork.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs
Carlotto,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/carlotto,"New York, NY, USA",$$$,Contemporary,Selected Restaurants,"Reserve a table | Carlotto | New York, NY, USA | $$$ · Contemporary",3,ChIJJ8hFlKFZwokRFmzhJg7Qofo,Carlotto,"100 E 19th St, New York, NY 10003, USA",4.6,236.0,,restaurant,40.737436699999996,-73.98764919999999,http://www.carlottonewyork.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs
Oiji Mi,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/oiji-mi,"New York, NY, USA",$$$$,Korean,One Star,"Reserve a table | Oiji Mi | New York, NY, USA | $$$$ · Korean",3,ChIJee0VTWZZwokRDYFpAoConlw,Oiji Mi,"17 W 19th St, New York, NY 10011, USA",4.6,1229.0,,korean_restaurant,40.7396687,-73.9924795,http://www.oijimi.com/
bōm,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/bom,"New York, NY, USA",$$$$,Korean,One Star,"Reserve a table | bōm | New York, NY, USA | $$$$ · Korean",3,ChIJRY8CqGJZwokR285BA7eLv5g,bōm,"17 W 19th St, New York, NY 10011, USA",4.8,151.0,,korean_restaurant,40.7396687,-73.9924795,http://www.bom-nyc.com/
Gramercy Tavern,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/gramercy-tavern,"New York, NY, USA",$$$$,Contemporary,One Star,"Reserve a table | Gramercy Tavern | New York, NY, USA | $$$$ · Contemporary",3,ChIJvSQIgqFZwokRFYQbJdzceSs,Gramercy Tavern,"42 E 20th St, New York, NY 10003, USA",4.6,4901.0,PRICE_LEVEL_VERY_EXPENSIVE,american_restaurant,40.7384555,-73.98850639999999,https://www.gramercytavern.com/
Rezdôra,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/rezdora-osteria-emiliana,"New York, NY, USA",$$$$,Italian,One Star,"Rezdôra | New York, NY, USA | $$$$ · Italian",3,ChIJDdKSyCVZwokR-9svvc9YDFo,Rezdôra,"27 E 20th St, New York, NY 10003, USA",4.2,1652.0,,italian_restaurant,40.739083,-73.98904399999999,https://www.rezdora.nyc/
Noda,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/noda,"New York, NY, USA",$$$$,Japanese,One Star,"Reserve a table | Noda | New York, NY, USA | $$$$ · Japanese | Reserve a table | odo | New York, NY, USA | $$$$ · Japanese | Massara | New York, NY, USA | $$$ · Italian | Reserve a table | Mile End | Brooklyn, NY, USA | $ · Deli | Cosme | New York, NY, USA | $$$$ · Mexican | Reserve a table | La Devozione: The Oval | New York, NY, USA | $$$$ · Italian | Untable | Brooklyn, NY, USA | $$ · Thai | Gus's Chop House | Brooklyn, NY, USA | $$$ · Steakhouse | Reserve a table | Crane Club | New York, NY, USA | $$$$ · Steakhouse | Reserve a table | Noz 17 | New York, NY, USA | $$$$ · Japanese | Reserve a table | Novitá | New York, NY, USA | $$$ · Italian | Reserve a table | Coqodaq | New York, NY, USA | $$ · Korean | Aska | Brooklyn, NY, USA | $$$$ · Scandinavian | Cote | New York, NY, USA | $$$$ · Korean | Reserve a table | Jua | New York, NY, USA | $$$$ · Korean | Reserve a table | Shota Omakase | Brooklyn, NY, USA | $$$$ · Japanese | La Tête d’Or | New York, NY, USA | $$$$ · Steakhouse | Reserve a table | Sunday in Brooklyn | Brooklyn, NY, USA | $$$ · American | Reserve a table | Eleven Madison Park | New York, NY, USA | $$$$ · Contemporary | Reserve a table | Junoon | New York, NY, USA | $$$ · Indian | Reserve a table | Glin Thai Bistro | Brooklyn, NY, USA | $$$ · Thai | Reserve a table | Francie | Brooklyn, NY, USA | $$$$ · Contemporary | Reserve a table | Mesiba | Brooklyn, NY, USA | $$$ · Middle Eastern | Reserve a table | Meadowsweet | Brooklyn, NY, USA | $$$$ · Mediterranean Cuisine | Reserve a table | Upland | New York, NY, USA | $$$ · Mediterranean Cuisine | Reserve a table | Il Fiorista | New York, NY, USA | $$$ · Contemporary | Reserve a table | Peter Luger | Brooklyn, NY, USA | $$$$ · Steakhouse | Reserve a table | Café Kestrel | Brooklyn, NY, USA | $$$$ · Contemporary | Atoboy | New York, NY, USA | $$$$ · Korean | Reserve a table | Ulivo | New York, NY, USA | $$$ · Italian | Reserve a table | Café Carmellini | New York, NY, USA | $$$ · Mediterranean Cuisine | The Fifth Avenue Hotel | Reserve a table | Miss Ada | Brooklyn, NY, USA | $$ · Israeli | Red Hook Tavern | Brooklyn, NY, USA | $$$ · American | Reserve a table | Hungry Thirsty | Brooklyn, NY, USA | $$$ · Thai | Reserve a table | Markette | New York, NY, USA | $$$ · Contemporary | Mango Bay | Brooklyn, NY, USA | $$$ · Caribbean | Reserve a table | Atomix | New York, NY, USA | $$$$ · Korean | Reserve a table | Sailor | Brooklyn, NY, USA | $$$ · American | Norma Gastronomia Siciliana | New York, NY, USA | $$ · Italian | Reserve a table | Enso | Brooklyn, NY, USA | $$$$ · Japanese | Reserve a table | 6 Restaurant | Brooklyn, NY, USA | $$$$ · European | Theodora | Brooklyn, NY, USA | $$ · Mediterranean Cuisine | Laser Wolf | Brooklyn, NY, USA | $$$ · Middle Eastern | The Hoxton, Williamsburg | Reserve a table | HanGawi | New York, NY, USA | $$ · Korean | Reserve a table | The Four Horsemen | Brooklyn, NY, USA | $$$$ · American | Reserve a table | Joo Ok | New York, NY, USA | $$$$ · Korean | Reserve a table | Moono | New York, NY, USA | $$$ · Korean | Reserve a table | Hav & Mar | New York, NY, USA | $$$ · Ethiopian",4,ChIJBxKYEqZZwokRL__Emm2Tl2Y,noda,"37 W 20th St, New York, NY 10011, USA",4.7,168.0,PRICE_LEVEL_VERY_EXPENSIVE,sushi_restaurant,40.740750500000004,-73.9931495,http://noda.nyc/
